{'?': <absl.app.HelpFlag object at 0x7fdd7f407490>,
 'alsologtostderr': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8790>,
 'batch_size': <absl.flags._flag.Flag object at 0x7fdd7f4070d0>,
 'beta1': <absl.flags._flag.Flag object at 0x7fdd7f400d10>,
 'c_dim': <absl.flags._flag.Flag object at 0x7fdd7f4071d0>,
 'checkpoint_dir': <absl.flags._flag.Flag object at 0x7fdd7f407310>,
 'data_format': <absl.flags._flag.Flag object at 0x7fdd7f407250>,
 'datafile': <absl.flags._flag.Flag object at 0x7fdd7f400b50>,
 'dataset': <absl.flags._flag.Flag object at 0x7fdd7f4009d0>,
 'df_dim': <absl.flags._flag.Flag object at 0x7fdd7f407050>,
 'epoch': <absl.flags._flag.Flag object at 0x7fdd7f400bd0>,
 'experiment': <absl.flags._flag.Flag object at 0x7fdd7f4073d0>,
 'flip_labels': <absl.flags._flag.Flag object at 0x7fdd7f400d90>,
 'gf_dim': <absl.flags._flag.Flag object at 0x7fdd7f400f90>,
 'help': <absl.app.HelpFlag object at 0x7fdd7f407490>,
 'helpfull': <absl.app.HelpfullFlag object at 0x7fdd7f407510>,
 'helpshort': <absl.app.HelpshortFlag object at 0x7fdd7f4074d0>,
 'helpxml': <absl.app.HelpXMLFlag object at 0x7fdd7f407550>,
 'learning_rate': <absl.flags._flag.Flag object at 0x7fdd7f400c90>,
 'log_dir': <absl.flags._flag.Flag object at 0x7fdd8b0d8850>,
 'logtostderr': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8690>,
 'nd_layers': <absl.flags._flag.Flag object at 0x7fdd7f400e90>,
 'ng_layers': <absl.flags._flag.Flag object at 0x7fdd7f400f10>,
 'only_check_args': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8f90>,
 'op_conversion_fallback_to_while_loop': <absl.flags._flag.BooleanFlag object at 0x7fdd89878550>,
 'output_size': <absl.flags._flag.Flag object at 0x7fdd7f407150>,
 'pdb_post_mortem': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d0650>,
 'profile_file': <absl.flags._flag.Flag object at 0x7fdd8b0d8f10>,
 'run_with_pdb': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0ceb10>,
 'run_with_profiling': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d01d0>,
 'save_every_step': <absl.flags._flag.BooleanFlag object at 0x7fdd7f407410>,
 'showprefixforinfo': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8a50>,
 'stderrthreshold': <absl.logging._StderrthresholdFlag object at 0x7fdd8b0d89d0>,
 'test_random_seed': <absl.flags._flag.Flag object at 0x7fdd7f97ff90>,
 'test_randomize_ordering_seed': <absl.flags._flag.Flag object at 0x7fdd7f996090>,
 'test_srcdir': <absl.flags._flag.Flag object at 0x7fdd7f993290>,
 'test_tmpdir': <absl.flags._flag.Flag object at 0x7fdd7f9933d0>,
 'transpose_matmul_b': <absl.flags._flag.BooleanFlag object at 0x7fdd7f407290>,
 'use_cprofile_for_profiling': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8f50>,
 'v': <absl.logging._VerbosityFlag object at 0x7fdd8b0d8890>,
 'verbose': <absl.flags._flag.BooleanFlag object at 0x7fdd7f407450>,
 'verbosity': <absl.logging._VerbosityFlag object at 0x7fdd8b0d8890>,
 'xml_output_file': <absl.flags._flag.Flag object at 0x7fdd7f92c610>,
 'z_dim': <absl.flags._flag.Flag object at 0x7fdd7f400e10>}
 [*] Reading checkpoints...
 [*] Success to read dcgan.model-epoch-52
Epoch: [53] Step: [   0/ 125] time: 40.2879, d_loss: 0.00000000, g_loss: 25.56122589
Epoch: [62] Step: [  47/ 125] time: 6451.0397, d_loss: 0.04750751, g_loss: 8.15147781
Epoch: [62] Step: [  48/ 125] time: 6456.2528, d_loss: 0.03231425, g_loss: 12.44128418
Epoch: [62] Step: [  49/ 125] time: 6461.6097, d_loss: 0.00000000, g_loss: 89.23826599
Epoch: [62] Step: [  50/ 125] time: 6466.7691, d_loss: 0.00070641, g_loss: 79.80396271
Epoch: [62] Step: [  51/ 125] time: 6471.9314, d_loss: 0.00000000, g_loss: 70.00117493
Epoch: [62] Step: [  52/ 125] time: 6477.2962, d_loss: 0.00000000, g_loss: 62.76875305
Epoch: [62] Step: [  53/ 125] time: 6482.3940, d_loss: 0.00000000, g_loss: 55.80739594
Epoch: [62] Step: [  54/ 125] time: 6487.6429, d_loss: 0.00000000, g_loss: 49.79013443
Epoch: [62] Step: [  55/ 125] time: 6493.0866, d_loss: 0.00000000, g_loss: 44.18274307
Epoch: [62] Step: [  56/ 125] time: 6498.4657, d_loss: 15.30217838, g_loss: 39.80936050
Epoch: [62] Step: [  57/ 125] time: 6504.0159, d_loss: 0.00000000, g_loss: 34.57777405
Epoch: [62] Step: [  58/ 125] time: 6509.4213, d_loss: 30.02950478, g_loss: 29.94666672
Epoch: [62] Step: [  59/ 125] time: 6514.8709, d_loss: 0.00000000, g_loss: 20.33409882
Epoch: [62] Step: [  60/ 125] time: 6520.1264, d_loss: 0.54529744, g_loss: 10.65420532
Epoch: [62] Step: [  61/ 125] time: 6525.8939, d_loss: 0.00000000, g_loss: 27.42635155
Epoch: [62] Step: [  62/ 125] time: 6531.0623, d_loss: 0.00000000, g_loss: 17.63670349
Epoch: [62] Step: [  63/ 125] time: 6536.8718, d_loss: 0.00000000, g_loss: 59.38693619
Epoch: [62] Step: [  64/ 125] time: 6542.1144, d_loss: 0.00000000, g_loss: 53.75130844
Epoch: [62] Step: [  65/ 125] time: 6547.4420, d_loss: 0.00000000, g_loss: 42.14543152
Epoch: [62] Step: [  66/ 125] time: 6552.7136, d_loss: 0.00000000, g_loss: 34.82779694
Epoch: [62] Step: [  67/ 125] time: 6558.1013, d_loss: 0.00000000, g_loss: 29.87141037
Epoch: [62] Step: [  68/ 125] time: 6563.6325, d_loss: 0.00000000, g_loss: 22.74410820
Epoch: [62] Step: [  69/ 125] time: 6568.6579, d_loss: 0.00000000, g_loss: 9.96099186
Epoch: [62] Step: [  70/ 125] time: 6574.1894, d_loss: 0.00000000, g_loss: 13.68208885
Epoch: [62] Step: [  71/ 125] time: 6579.6267, d_loss: 0.00000000, g_loss: 30.23619461
Epoch: [62] Step: [  72/ 125] time: 6585.0701, d_loss: 0.00000000, g_loss: 26.32143021
Epoch: [62] Step: [  73/ 125] time: 6590.3951, d_loss: 0.00000000, g_loss: 13.48941040
Epoch: [62] Step: [  74/ 125] time: 6596.0420, d_loss: 0.45495158, g_loss: 0.99626470
Epoch: [62] Step: [  75/ 125] time: 6601.3945, d_loss: 0.12978026, g_loss: 24.52005196
Epoch: [62] Step: [  76/ 125] time: 6606.8307, d_loss: 0.23473263, g_loss: 24.49633026
Epoch: [62] Step: [  77/ 125] time: 6611.7946, d_loss: 0.03238735, g_loss: 26.19493103
Epoch: [62] Step: [  78/ 125] time: 6617.1316, d_loss: 0.31236163, g_loss: 8.71632862
Epoch: [62] Step: [  79/ 125] time: 6622.5669, d_loss: 0.00000000, g_loss: 28.03260422
Epoch: [62] Step: [  80/ 125] time: 6628.0305, d_loss: 0.00000000, g_loss: 48.04788589
Epoch: [62] Step: [  81/ 125] time: 6633.2091, d_loss: 0.00000000, g_loss: 50.17155457
Epoch: [62] Step: [  82/ 125] time: 6638.5596, d_loss: 0.00000000, g_loss: 44.78170776
Epoch: [62] Step: [  83/ 125] time: 6643.9505, d_loss: 0.00000000, g_loss: 43.35365295
Epoch: [62] Step: [  84/ 125] time: 6649.4392, d_loss: 0.00000000, g_loss: 42.31021118
Epoch: [62] Step: [  85/ 125] time: 6655.3873, d_loss: 0.00000000, g_loss: 40.31021118
Epoch: [62] Step: [  86/ 125] time: 6660.9760, d_loss: 0.00000000, g_loss: 38.94075012
Epoch: [62] Step: [  87/ 125] time: 6666.1417, d_loss: 0.00000000, g_loss: 37.37215424
Epoch: [62] Step: [  88/ 125] time: 6671.6183, d_loss: 0.00000000, g_loss: 36.77026367
Epoch: [62] Step: [  89/ 125] time: 6677.1317, d_loss: 0.00000000, g_loss: 35.66853333
Epoch: [62] Step: [  90/ 125] time: 6682.6813, d_loss: 0.00000000, g_loss: 32.73857880
Epoch: [62] Step: [  91/ 125] time: 6688.6993, d_loss: 0.00000000, g_loss: 30.86577606
Epoch: [62] Step: [  92/ 125] time: 6694.2469, d_loss: 0.00000000, g_loss: 30.44493675
Epoch: [62] Step: [  93/ 125] time: 6699.8538, d_loss: 0.00000000, g_loss: 27.59950638
Epoch: [62] Step: [  94/ 125] time: 6705.2832, d_loss: 0.00000000, g_loss: 26.04409790
Epoch: [62] Step: [  95/ 125] time: 6710.9180, d_loss: 0.00000000, g_loss: 20.65531158
Epoch: [62] Step: [  96/ 125] time: 6716.1566, d_loss: 0.00000000, g_loss: 17.93456650
Epoch: [62] Step: [  97/ 125] time: 6721.8818, d_loss: 0.00000000, g_loss: 15.74795532
Epoch: [62] Step: [  98/ 125] time: 6727.4649, d_loss: 0.00000000, g_loss: 12.83786583
Epoch: [62] Step: [  99/ 125] time: 6732.8569, d_loss: 0.00000000, g_loss: 8.38190365
Epoch: [62] Step: [ 100/ 125] time: 6738.2521, d_loss: 0.01629904, g_loss: 6.05381584
Epoch: [62] Step: [ 101/ 125] time: 6743.8541, d_loss: 2.18162227, g_loss: 3.30757713
Epoch: [62] Step: [ 102/ 125] time: 6749.3676, d_loss: 0.89703590, g_loss: 15.79473877
Epoch: [62] Step: [ 103/ 125] time: 6754.5751, d_loss: 0.30644822, g_loss: 14.02569771
Epoch: [62] Step: [ 104/ 125] time: 6759.9999, d_loss: 0.00000000, g_loss: 15.24311638
Epoch: [62] Step: [ 105/ 125] time: 6765.1748, d_loss: 0.00000000, g_loss: 48.35558319
Epoch: [62] Step: [ 106/ 125] time: 6770.6979, d_loss: 0.00000000, g_loss: 45.03759384
Epoch: [62] Step: [ 107/ 125] time: 6776.8182, d_loss: 0.00000000, g_loss: 41.73538971
Epoch: [62] Step: [ 108/ 125] time: 6782.0632, d_loss: 0.00000000, g_loss: 39.68707275
Epoch: [62] Step: [ 109/ 125] time: 6787.5614, d_loss: 0.00000000, g_loss: 37.79782867
Epoch: [62] Step: [ 110/ 125] time: 6793.3247, d_loss: 0.00000000, g_loss: 35.35692596
Epoch: [62] Step: [ 111/ 125] time: 6798.9530, d_loss: 0.00000000, g_loss: 33.35896301
Epoch: [62] Step: [ 112/ 125] time: 6804.6120, d_loss: 0.00000000, g_loss: 31.99152374
Epoch: [62] Step: [ 113/ 125] time: 6809.9924, d_loss: 0.00000000, g_loss: 29.01732445
Epoch: [62] Step: [ 114/ 125] time: 6815.5526, d_loss: 8.91032028, g_loss: 10.44648361
Epoch: [62] Step: [ 115/ 125] time: 6821.1144, d_loss: 1.76095295, g_loss: 7.84898901
Epoch: [62] Step: [ 116/ 125] time: 6826.5661, d_loss: 0.00000000, g_loss: 10.97049713
Epoch: [62] Step: [ 117/ 125] time: 6832.0555, d_loss: 0.00000000, g_loss: 10.31968117
Epoch: [62] Step: [ 118/ 125] time: 6837.7979, d_loss: 0.00000000, g_loss: 10.17095280
Epoch: [62] Step: [ 119/ 125] time: 6843.0725, d_loss: 0.00000000, g_loss: 6.85907698
Epoch: [62] Step: [ 120/ 125] time: 6849.1360, d_loss: 0.81124425, g_loss: 3.56014252
Epoch: [62] Step: [ 121/ 125] time: 6854.8106, d_loss: 0.00000000, g_loss: 6.89132118
Epoch: [62] Step: [ 122/ 125] time: 6860.4762, d_loss: 0.43558115, g_loss: 4.37726021
Epoch: [62] Step: [ 123/ 125] time: 6866.1821, d_loss: 1.21544671, g_loss: 1.27339292
Epoch: [62] Step: [ 124/ 125] time: 6871.8848, d_loss: 8.34813499, g_loss: 17.44578934
Epoch: [63] Step: [   0/ 125] time: 6877.6940, d_loss: 0.00000000, g_loss: 18.73754120
Epoch: [63] Step: [   1/ 125] time: 6882.5199, d_loss: 0.61792165, g_loss: 2.17725706
Epoch: [63] Step: [   2/ 125] time: 6887.3104, d_loss: 0.00000000, g_loss: 21.20426559
Epoch: [63] Step: [   3/ 125] time: 6892.1286, d_loss: 0.02530953, g_loss: 10.11920929
Epoch: [63] Step: [   4/ 125] time: 6897.6688, d_loss: 0.01882089, g_loss: 15.48397827
Epoch: [63] Step: [   5/ 125] time: 6902.5911, d_loss: 0.00000000, g_loss: 6.64514065
Epoch: [63] Step: [   6/ 125] time: 6908.0481, d_loss: 0.00000000, g_loss: 5.59910583
Epoch: [63] Step: [   7/ 125] time: 6912.9602, d_loss: 0.21271712, g_loss: 2.94586158
Epoch: [63] Step: [   8/ 125] time: 6918.1091, d_loss: 0.00000000, g_loss: 7.33812428
Epoch: [63] Step: [   9/ 125] time: 6922.8504, d_loss: 0.00000000, g_loss: 8.40017891
Epoch: [63] Step: [  10/ 125] time: 6927.4117, d_loss: 0.01060874, g_loss: 9.37896347
Epoch: [63] Step: [  11/ 125] time: 6932.1807, d_loss: 0.00000000, g_loss: 8.70440769
Epoch: [63] Step: [  12/ 125] time: 6937.6151, d_loss: 0.00000000, g_loss: 8.48773193
Epoch: [63] Step: [  13/ 125] time: 6942.7462, d_loss: 0.03501116, g_loss: 7.66670418
Epoch: [63] Step: [  14/ 125] time: 6947.3260, d_loss: 0.00000000, g_loss: 6.68471289
Epoch: [63] Step: [  15/ 125] time: 6952.1513, d_loss: 6.27260447, g_loss: 5.00461006
Epoch: [63] Step: [  16/ 125] time: 6957.2385, d_loss: 0.00000000, g_loss: 4.17771769
Epoch: [63] Step: [  17/ 125] time: 6962.5242, d_loss: 0.32586005, g_loss: 3.52264142
Epoch: [63] Step: [  18/ 125] time: 6968.0642, d_loss: 0.00104409, g_loss: 7.61036301
Epoch: [63] Step: [  19/ 125] time: 6973.3408, d_loss: 0.00000000, g_loss: 31.50183868
Epoch: [63] Step: [  20/ 125] time: 6978.6046, d_loss: 0.00000000, g_loss: 10.32552433
Epoch: [63] Step: [  21/ 125] time: 6983.6301, d_loss: 0.00000000, g_loss: 17.68418503
Epoch: [63] Step: [  22/ 125] time: 6989.0986, d_loss: 0.00157896, g_loss: 4.89671946
Epoch: [63] Step: [  23/ 125] time: 6994.4096, d_loss: 0.00784921, g_loss: 20.28409958
Epoch: [63] Step: [  24/ 125] time: 6999.5762, d_loss: 0.00000000, g_loss: 25.08088303
Epoch: [63] Step: [  25/ 125] time: 7004.4395, d_loss: 0.00000000, g_loss: 28.74488831
Epoch: [63] Step: [  26/ 125] time: 7009.4398, d_loss: 0.04220557, g_loss: 24.62771988
Epoch: [63] Step: [  27/ 125] time: 7014.8417, d_loss: 0.00000000, g_loss: 18.31572914
Epoch: [63] Step: [  28/ 125] time: 7019.8842, d_loss: 0.01447281, g_loss: 8.52556038
Epoch: [63] Step: [  29/ 125] time: 7025.1443, d_loss: 9.34540462, g_loss: -8.67807770
Epoch: [63] Step: [  30/ 125] time: 7030.5090, d_loss: 3.24807882, g_loss: 30.00414658
Epoch: [63] Step: [  31/ 125] time: 7035.8727, d_loss: 0.56806254, g_loss: 28.32914925
Epoch: [63] Step: [  32/ 125] time: 7040.8845, d_loss: 0.01670970, g_loss: 26.10955238
Epoch: [63] Step: [  33/ 125] time: 7046.1438, d_loss: 0.00000000, g_loss: 34.40150452
Epoch: [63] Step: [  34/ 125] time: 7051.2796, d_loss: 0.00000000, g_loss: 35.24837494
Epoch: [63] Step: [  35/ 125] time: 7056.7060, d_loss: 0.01415778, g_loss: 29.13978195
Epoch: [63] Step: [  36/ 125] time: 7061.6747, d_loss: 0.00000000, g_loss: 23.77795410
Epoch: [63] Step: [  37/ 125] time: 7066.7771, d_loss: 0.00000000, g_loss: 20.10355377
Epoch: [63] Step: [  38/ 125] time: 7072.2701, d_loss: 0.10853228, g_loss: 16.05909348
Epoch: [63] Step: [  39/ 125] time: 7077.5149, d_loss: 0.01265008, g_loss: 12.21532440
Epoch: [63] Step: [  40/ 125] time: 7082.5314, d_loss: 0.00000000, g_loss: 12.31356907
Epoch: [63] Step: [  41/ 125] time: 7087.5919, d_loss: 0.00000000, g_loss: 8.92029762
Epoch: [63] Step: [  42/ 125] time: 7092.9449, d_loss: 0.05150491, g_loss: 5.84565020
Epoch: [63] Step: [  43/ 125] time: 7097.6984, d_loss: 0.00000000, g_loss: 6.79804420
Epoch: [63] Step: [  44/ 125] time: 7102.9831, d_loss: 0.00000000, g_loss: 7.03426552
Epoch: [63] Step: [  45/ 125] time: 7108.6250, d_loss: 0.01629992, g_loss: 4.83714771
Epoch: [63] Step: [  46/ 125] time: 7114.1492, d_loss: 1.09178054, g_loss: 2.01698041
Epoch: [63] Step: [  47/ 125] time: 7119.3251, d_loss: 0.02977866, g_loss: 41.81027985
Epoch: [63] Step: [  48/ 125] time: 7124.9531, d_loss: 0.75868720, g_loss: 48.17416382
Epoch: [63] Step: [  49/ 125] time: 7130.7727, d_loss: 0.66573644, g_loss: 27.26134491
Epoch: [63] Step: [  50/ 125] time: 7136.3875, d_loss: 0.31587756, g_loss: 32.23535538
Epoch: [63] Step: [  51/ 125] time: 7141.9712, d_loss: 1.00225735, g_loss: 3.49397945
Epoch: [63] Step: [  52/ 125] time: 7147.5450, d_loss: 0.00269119, g_loss: 7.02844429
Epoch: [63] Step: [  53/ 125] time: 7152.7151, d_loss: 0.13525075, g_loss: 13.75131416
Epoch: [63] Step: [  54/ 125] time: 7158.2033, d_loss: 0.00000000, g_loss: 30.58917618
Epoch: [63] Step: [  55/ 125] time: 7163.6405, d_loss: 0.00000000, g_loss: 30.09464264
Epoch: [63] Step: [  56/ 125] time: 7168.6954, d_loss: 0.00000000, g_loss: 26.17037201
Epoch: [63] Step: [  57/ 125] time: 7173.8289, d_loss: 0.00000000, g_loss: 20.13010025
Epoch: [63] Step: [  58/ 125] time: 7179.4425, d_loss: 0.00000000, g_loss: 16.55081177
Epoch: [63] Step: [  59/ 125] time: 7184.4215, d_loss: 0.03637562, g_loss: 13.85827065
Epoch: [63] Step: [  60/ 125] time: 7189.7581, d_loss: 0.03094295, g_loss: 12.22417450
Epoch: [63] Step: [  61/ 125] time: 7195.2447, d_loss: 0.00000000, g_loss: 12.51213360
Epoch: [63] Step: [  62/ 125] time: 7200.6340, d_loss: 0.00000000, g_loss: 11.24620152
Epoch: [63] Step: [  63/ 125] time: 7206.1128, d_loss: 0.00000000, g_loss: 9.57681465
Epoch: [63] Step: [  64/ 125] time: 7211.0758, d_loss: 0.02839160, g_loss: 5.83361244
Epoch: [63] Step: [  65/ 125] time: 7216.4541, d_loss: 2.88104749, g_loss: -0.65703541
Epoch: [63] Step: [  66/ 125] time: 7221.9705, d_loss: 7.08387280, g_loss: 57.31446075
Epoch: [63] Step: [  67/ 125] time: 7227.0183, d_loss: 1.48370576, g_loss: 62.59808731
Epoch: [63] Step: [  68/ 125] time: 7232.3188, d_loss: 0.04784666, g_loss: 45.82592010
Epoch: [63] Step: [  69/ 125] time: 7237.4187, d_loss: 0.00000000, g_loss: 15.53513241
Epoch: [63] Step: [  70/ 125] time: 7242.9905, d_loss: 0.00000000, g_loss: 47.21129227
Epoch: [63] Step: [  71/ 125] time: 7248.4581, d_loss: 0.00000000, g_loss: 44.77803802
Epoch: [63] Step: [  72/ 125] time: 7253.9887, d_loss: 0.00000000, g_loss: 36.49555969
Epoch: [63] Step: [  73/ 125] time: 7259.3208, d_loss: 0.00000000, g_loss: 29.92514038
Epoch: [63] Step: [  74/ 125] time: 7264.8098, d_loss: 0.00000000, g_loss: 23.54690170
Epoch: [63] Step: [  75/ 125] time: 7270.1134, d_loss: 0.00000000, g_loss: 7.34842205
Epoch: [63] Step: [  76/ 125] time: 7275.3553, d_loss: 0.00000000, g_loss: 22.05575180
Epoch: [63] Step: [  77/ 125] time: 7281.0927, d_loss: 0.02492329, g_loss: 10.10360813
Epoch: [63] Step: [  78/ 125] time: 7286.3342, d_loss: 0.00000000, g_loss: 18.40274048
Epoch: [63] Step: [  79/ 125] time: 7291.5165, d_loss: 35.62570190, g_loss: 14.93882275
Epoch: [63] Step: [  80/ 125] time: 7296.6129, d_loss: 5.97308207, g_loss: -7.77618408
Epoch: [63] Step: [  81/ 125] time: 7301.9768, d_loss: 0.18277113, g_loss: 7.97917843
Epoch: [63] Step: [  82/ 125] time: 7307.3981, d_loss: 0.18132967, g_loss: 9.97268963
Epoch: [63] Step: [  83/ 125] time: 7312.6535, d_loss: 0.00000000, g_loss: 7.86644220
Epoch: [63] Step: [  84/ 125] time: 7318.0317, d_loss: 10.06197071, g_loss: 21.08753967
Epoch: [63] Step: [  85/ 125] time: 7323.5473, d_loss: 0.17278191, g_loss: 15.03224945
Epoch: [63] Step: [  86/ 125] time: 7329.0330, d_loss: 7.34564734, g_loss: -7.89782333
Epoch: [63] Step: [  87/ 125] time: 7334.9566, d_loss: 0.27402535, g_loss: 48.18692780
Epoch: [63] Step: [  88/ 125] time: 7340.3460, d_loss: 27.01402092, g_loss: 23.26479149
Epoch: [63] Step: [  89/ 125] time: 7345.9604, d_loss: 0.08651245, g_loss: 62.80138397
Epoch: [63] Step: [  90/ 125] time: 7351.4902, d_loss: 0.05861273, g_loss: 10.28753853
Epoch: [63] Step: [  91/ 125] time: 7357.0477, d_loss: 0.07229418, g_loss: 80.08798218
Epoch: [63] Step: [  92/ 125] time: 7362.6891, d_loss: 0.00000000, g_loss: 68.75076294
Epoch: [63] Step: [  93/ 125] time: 7368.1649, d_loss: 0.00000000, g_loss: 58.64953995
Epoch: [63] Step: [  94/ 125] time: 7373.6998, d_loss: 0.00000000, g_loss: 52.28316879
Epoch: [63] Step: [  95/ 125] time: 7379.3834, d_loss: 0.00000000, g_loss: 48.08333588
Epoch: [63] Step: [  96/ 125] time: 7384.9408, d_loss: 0.00000000, g_loss: 45.66769028
Epoch: [63] Step: [  97/ 125] time: 7390.3457, d_loss: 0.00000000, g_loss: 43.01916504
Epoch: [63] Step: [  98/ 125] time: 7395.6111, d_loss: 0.00000000, g_loss: 40.52005768
Epoch: [63] Step: [  99/ 125] time: 7401.0715, d_loss: 0.00000000, g_loss: 38.38319397
Epoch: [63] Step: [ 100/ 125] time: 7406.2516, d_loss: 0.00000000, g_loss: 36.90950012
Epoch: [63] Step: [ 101/ 125] time: 7411.7958, d_loss: 0.00000000, g_loss: 35.18928528
Epoch: [63] Step: [ 102/ 125] time: 7417.2887, d_loss: 18.22082901, g_loss: 33.94258499
Epoch: [63] Step: [ 103/ 125] time: 7422.8236, d_loss: 0.00000000, g_loss: 32.32630157
Epoch: [63] Step: [ 104/ 125] time: 7428.5061, d_loss: 0.00000000, g_loss: 31.35623360
Epoch: [63] Step: [ 105/ 125] time: 7434.1788, d_loss: 0.17730552, g_loss: 30.50709534
Epoch: [63] Step: [ 106/ 125] time: 7439.7173, d_loss: 0.00000000, g_loss: 29.14988327
Epoch: [63] Step: [ 107/ 125] time: 7445.2401, d_loss: 0.01430859, g_loss: 28.18926620
Epoch: [63] Step: [ 108/ 125] time: 7450.7424, d_loss: 0.00000000, g_loss: 27.30714417
Epoch: [63] Step: [ 109/ 125] time: 7456.2834, d_loss: 0.00000000, g_loss: 26.15019035
Epoch: [63] Step: [ 110/ 125] time: 7461.8686, d_loss: 0.00000000, g_loss: 25.12828636
Epoch: [63] Step: [ 111/ 125] time: 7467.5277, d_loss: 0.00000000, g_loss: 24.20862579
Epoch: [63] Step: [ 112/ 125] time: 7473.0930, d_loss: 0.00000000, g_loss: 22.47817802
Epoch: [63] Step: [ 113/ 125] time: 7478.4348, d_loss: 0.00000000, g_loss: 21.81307030
Epoch: [63] Step: [ 114/ 125] time: 7484.0609, d_loss: 0.00000000, g_loss: 21.06558418
Epoch: [63] Step: [ 115/ 125] time: 7489.6781, d_loss: 0.00000000, g_loss: 20.07828522
Epoch: [63] Step: [ 116/ 125] time: 7495.4847, d_loss: 0.00000000, g_loss: 19.44799042
Epoch: [63] Step: [ 117/ 125] time: 7500.8735, d_loss: 0.00000000, g_loss: 17.54907799
Epoch: [63] Step: [ 118/ 125] time: 7506.5151, d_loss: 0.00000000, g_loss: 16.70701981
Epoch: [63] Step: [ 119/ 125] time: 7512.3249, d_loss: 0.00000000, g_loss: 14.45514297
Epoch: [63] Step: [ 120/ 125] time: 7517.9401, d_loss: 0.00000000, g_loss: 13.46948242
Epoch: [63] Step: [ 121/ 125] time: 7523.5242, d_loss: 0.00000000, g_loss: 12.67824936
Epoch: [63] Step: [ 122/ 125] time: 7528.7858, d_loss: 0.09582347, g_loss: 7.11752319
Epoch: [63] Step: [ 123/ 125] time: 7534.0892, d_loss: 0.04809199, g_loss: 2.58255053
Epoch: [63] Step: [ 124/ 125] time: 7539.6563, d_loss: 0.76578695, g_loss: 3.94185972
Epoch: [64] Step: [   0/ 125] time: 7545.4147, d_loss: 0.37178499, g_loss: 45.42290878
Epoch: [64] Step: [   1/ 125] time: 7550.2578, d_loss: 0.14457116, g_loss: 23.23934746
Epoch: [64] Step: [   2/ 125] time: 7555.3740, d_loss: 0.09741008, g_loss: 60.67258835
Epoch: [64] Step: [   3/ 125] time: 7560.2314, d_loss: 0.00000000, g_loss: 55.72628021
Epoch: [64] Step: [   4/ 125] time: 7565.6519, d_loss: 0.00000000, g_loss: 50.70904541
Epoch: [64] Step: [   5/ 125] time: 7570.6962, d_loss: 0.00000000, g_loss: 45.38290024
Epoch: [64] Step: [   6/ 125] time: 7575.7034, d_loss: 19.75444794, g_loss: 42.54991913
Epoch: [64] Step: [   7/ 125] time: 7580.5065, d_loss: 0.00000000, g_loss: 39.92890167
Epoch: [64] Step: [   8/ 125] time: 7585.4794, d_loss: 0.04401888, g_loss: 37.10332489
Epoch: [64] Step: [   9/ 125] time: 7590.9425, d_loss: 0.00000000, g_loss: 34.18682861
Epoch: [64] Step: [  10/ 125] time: 7596.0509, d_loss: 0.00000000, g_loss: 31.06545639
Epoch: [64] Step: [  11/ 125] time: 7601.3690, d_loss: 0.00000000, g_loss: 27.25341415
Epoch: [64] Step: [  12/ 125] time: 7606.3184, d_loss: 0.00000000, g_loss: 22.36809349
Epoch: [64] Step: [  13/ 125] time: 7611.6446, d_loss: 0.01331416, g_loss: 11.93484688
Epoch: [64] Step: [  14/ 125] time: 7616.8115, d_loss: 0.00000000, g_loss: 24.99261475
Epoch: [64] Step: [  15/ 125] time: 7622.1044, d_loss: 0.00000000, g_loss: 23.75660133
Epoch: [64] Step: [  16/ 125] time: 7626.7868, d_loss: 0.00000000, g_loss: 15.52282333
Epoch: [64] Step: [  17/ 125] time: 7631.8543, d_loss: 0.66076893, g_loss: 8.43830299
Epoch: [64] Step: [  18/ 125] time: 7636.6098, d_loss: 0.00000000, g_loss: 23.63306618
Epoch: [64] Step: [  19/ 125] time: 7642.0543, d_loss: 0.00000000, g_loss: 22.31865692
Epoch: [64] Step: [  20/ 125] time: 7647.4253, d_loss: 5.88662624, g_loss: -4.62939215
Epoch: [64] Step: [  21/ 125] time: 7652.5324, d_loss: 0.82817519, g_loss: 38.38561249
Epoch: [64] Step: [  22/ 125] time: 7658.0478, d_loss: 1.07886863, g_loss: 21.70500946
Epoch: [64] Step: [  23/ 125] time: 7662.9599, d_loss: 0.00000000, g_loss: 38.57663727
Epoch: [64] Step: [  24/ 125] time: 7668.0320, d_loss: 0.00000000, g_loss: 38.20597839
Epoch: [64] Step: [  25/ 125] time: 7673.1586, d_loss: 0.00000000, g_loss: 34.04117203
Epoch: [64] Step: [  26/ 125] time: 7678.4298, d_loss: 0.00000000, g_loss: 32.31777573
Epoch: [64] Step: [  27/ 125] time: 7683.9290, d_loss: 0.00000000, g_loss: 30.82734299
Epoch: [64] Step: [  28/ 125] time: 7689.2053, d_loss: 0.00000000, g_loss: 28.69831085
